hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall,,
p04_hook_left_main_001,0.223845105,0.448717912,0.298563898,0.246503825,0.236354036,0.257299046,0.0507778,0.053897367,0.047620414,0.439424006,0.869802431,0.740688904,0.706861538,0.036581549
p04_hook_left_main_002,0.229437441,0.475499494,0.269765338,0.256623054,0.224904955,0.24084043,0.049420535,0.049372672,0.047658192,0.457537883,0.829580411,0.717967652,0.732099072,
p04_hook_left_main_003,0.210624468,0.453981436,0.265519626,0.257176254,0.216422345,0.219637011,0.050452906,0.051159868,0.047628289,0.426425956,0.80457435,0.691129832,0.695517522,
p04_hook_left_main_004,0.215576808,0.438306065,0.259658314,0.249472327,0.217211526,0.24100003,0.049686858,0.050347891,0.047625118,0.429743332,0.805997141,0.693120998,,
p04_hook_left_main_005,0.235377209,0.470571399,0.256391694,0.24469988,0.22807259,0.243827146,0.049575443,0.04958403,0.047678721,0.449773314,0.819534569,0.708606192,,
p04_hook_left_main_006,0.204912953,0.458220645,0.283806866,0.261096232,0.202966134,0.248192718,0.051992615,0.051395049,0.047627107,0.435282302,0.831769073,0.712823042,,
p04_hook_left_main_007,0.215045627,0.41855145,0.287151498,0.268200043,0.216500232,0.251040267,0.052232485,0.050266401,0.047619981,0.444549052,0.834152212,0.717271264,,
p04_hook_left_main_008,0.23688724,0.415461097,0.2627797,0.234063004,0.229000329,0.241067153,0.049790179,0.048152775,0.047645531,0.406088275,0.830968162,0.703504196,,
p04_hook_left_main_009,0.229564532,0.419708327,0.242812522,0.225566764,0.241272656,0.240169139,0.049649023,0.049238916,0.047777434,0.399298793,0.819507805,0.693445102,,
p04_hook_left_main_010,0.229759658,0.436435324,0.273881576,0.244278978,0.230990895,0.249237483,0.052078154,0.04861047,0.047965625,0.40575609,0.866155459,0.728035648,,
p04_hook_left_main_011,0.219690984,0.413616536,0.282488301,0.269236909,0.219210987,0.249718936,0.051330308,0.049927401,0.047622985,0.429270006,0.848453669,0.72269857,,
p04_hook_left_main_012,0.214225172,0.429253641,0.306840798,0.250123278,0.221409354,0.273146544,0.051284025,0.05066824,0.047789833,0.423609164,0.886708135,0.747778444,,
p04_hook_left_main_013,0.212609139,0.45798247,0.289794693,0.25191755,0.226666897,0.264886313,0.054192482,0.051192306,0.047649435,0.42857103,0.873991723,0.740365515,,
p04_hook_left_main_014,0.226415849,0.425070302,0.243188012,0.231915278,0.227729101,0.25005242,0.050619637,0.048898873,0.04773269,0.38147575,0.839868465,0.70235065,,
p04_hook_left_main_015,0.215092138,0.433925138,0.294074088,0.257007929,0.223704557,0.274140386,0.051488943,0.051015573,0.047670078,0.428444462,0.882676274,0.74640673,,
p04_hook_left_main_016,0.219081832,0.449010099,0.299649268,0.231910231,0.23657544,0.225858258,0.050352228,0.049660002,0.047643455,0.415170048,0.853914936,0.72229147,,
p04_hook_left_main_017,0.219074306,0.432938625,0.309508894,0.254307518,0.231364296,0.275195488,0.050803748,0.05212792,0.047637401,0.457839385,0.8756404,0.750300096,,
p04_hook_left_main_018,0.207855994,0.462660211,0.304549664,0.243780487,0.232353829,0.24144578,0.050472626,0.049287688,0.04762299,0.438140824,0.861619183,0.734575675,,
p04_hook_left_main_019,0.21035016,0.463055133,0.258740824,0.241887603,0.236828537,0.218886525,0.051438538,0.049357236,0.047629189,0.402889504,0.832769693,0.703805637,,
p04_hook_left_main_020,0.22702157,0.458223551,0.270771028,0.220264593,0.244847143,0.258708513,0.050907884,0.050864047,0.047963962,0.42669874,0.849628413,0.722749511,,
p04_hook_left_main_021,0.21787478,0.441875075,0.267460514,0.232695714,0.235798447,0.249147403,0.049887251,0.049654651,0.047891463,0.419340766,0.838204491,0.712545374,,
p04_hook_left_main_022,0.213472181,0.457284676,0.267454718,0.246084112,0.231814257,0.248178813,0.051056455,0.050163116,0.047821145,0.414531943,0.854713958,0.722659354,,
p04_hook_left_main_023,0.207062989,0.441772294,0.277341718,0.233957146,0.234498551,0.255498401,0.050358932,0.048594184,0.047694555,0.437977711,0.829573531,0.712094785,,
p04_hook_left_main_024,0.211131316,0.452025795,0.29624114,0.245348936,0.230946849,0.251337081,0.049400787,0.048307483,0.047628014,0.441828719,0.856115952,0.731829782,,
p04_hook_left_main_025,0.171989535,0.409629342,0.244381148,0.267598262,0.208702652,0.202485373,0.051124231,0.050307322,0.047619124,0.473247651,0.680841536,0.61856337,,
p04_hook_left_main_026,0.213555638,0.448854698,0.28580302,0.226161196,0.247645437,0.25251953,0.050277498,0.050541749,0.047986482,0.436265531,0.847531958,0.724152029,,
p04_hook_left_main_027,0.210564091,0.427120556,0.331886969,0.247261941,0.248471098,0.251870478,0.050439648,0.050977291,0.047695605,0.46725946,0.869695067,0.748964385,,
