hook_left,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p05_hook_left_main_001,0.22280350658674788,0.41849451323031583,0.3216345248314356,0.2815176156869551,0.21580870264848592,0.28761768097931795,0.06124633046541049,0.061842567757504054,0.04769001477936906,0.5584127149714175,0.7787171622449442,0.7126258280628862
p05_hook_left_main_002,0.2098568697487972,0.39594059810377114,0.29232036316289794,0.2725261438764671,0.21530582070683102,0.2594189656062139,0.06264717991387887,0.06131018449273335,0.04766558084121163,0.5218728390507702,0.7276134239164879,0.6658912484567725
p05_hook_left_main_003,0.211097489153885,0.4126332424634807,0.31557613731544965,0.28067977803644145,0.20710486770872016,0.2645870743416371,0.06143504332237499,0.06093978740794187,0.04765869446910807,0.5149090969552874,0.7776607675734653,0.6988352663880117
p05_hook_left_main_004,0.21531222521691545,0.38935742374539506,0.31891022893971716,0.2686376695907919,0.21121982491364105,0.2593292380566104,0.062320736655535953,0.0612337488493499,0.047650563927997,0.5261425873097789,0.7464932049217327,0.6803880196381464
p05_hook_left_main_005,0.19731262428118945,0.3944256210051769,0.3136825383543866,0.24851139202764508,0.29312473117260823,0.20813005488757214,0.07520866634332772,0.07264935742604488,0.04762926533727305,0.5455441150634786,0.6922272371740735,0.648222300540895
p05_hook_left_main_006,0.2784801594469097,0.4033915133677386,0.3161736612034346,0.29992568948406034,0.2325831547534217,0.22463225459411457,0.06587086424269507,0.06371290977103305,0.047709444179920985,0.5517090065107524,0.773286672673181,0.7068133728244523
p05_hook_left_main_007,0.21663474016170908,0.4035835533377566,0.3128697126764246,0.2811680237941135,0.20998780483334095,0.25104841591738086,0.061920886585048886,0.06140461933703846,0.047719346403524536,0.5025627315247844,0.7756416548218719,0.6937179778327456
p05_hook_left_main_008,0.21360456801848376,0.3969834599771929,0.30422481448510397,0.2594326181860936,0.2061177497970907,0.2562144596799391,0.06112863874462268,0.06080852495230231,0.047672984543682684,0.4935416899601819,0.7515703327104046,0.6741617398853378
p05_hook_left_main_009,0.21056650095135604,0.39701343898885894,0.3106729832836609,0.2778405450259436,0.20958033149723415,0.24834381945678255,0.06135178868899685,0.06318156432751727,0.047767664626553845,0.48133562693319343,0.7798021821696769,0.6902622155987318
p05_hook_left_main_010,0.20371749293536218,0.39606651594706854,0.30444461700817566,0.26457704183231334,0.20348526164044708,0.2517305807302185,0.06108142125816383,0.06102350406478679,0.04764216597382024,0.49810097114443097,0.7400116391779361,0.6674384387678846
p05_hook_left_main_011,0.2805839478544367,0.38030389985231805,0.312595746989142,0.27280723809908525,0.22484731197421737,0.2022279991205996,0.06567352657533085,0.06343963884724642,0.04765799279146292,0.5297258075888166,0.7242672682430153,0.6659048300467557
p05_hook_left_main_012,0.21840519205755013,0.40428459428669133,0.3159734565339691,0.2732861460468602,0.20696004022856945,0.264605455777777,0.06116337545714317,0.06087415142208892,0.047668814823046426,0.504127367955244,0.7811133725549174,0.6980175711750154
p05_hook_left_main_013,0.21696515074158063,0.4010669686289057,0.3217106727006613,0.2661663887526788,0.20065369458324053,0.2609183042051361,0.06084795485121581,0.06039139365469664,0.047714059175248194,0.48250782538875703,0.7913066964272547,0.6986670351157054
p05_hook_left_main_014,0.2141872321612829,0.40651932299586696,0.3255868131770729,0.2687655673178581,0.21302481508554183,0.23924634021521393,0.06124388988647473,0.06052703068503025,0.047689116799491185,0.4829530947410244,0.7852880066704563,0.6945875330916267
p05_hook_left_main_015,0.21762380739798576,0.38670437791639223,0.3153230440546996,0.2383776174167255,0.1938382374027987,0.23038584432442785,0.061655776970045144,0.06127491429488624,0.04762646555497896,0.5059105231803096,0.6796222897739765,0.6275087597958764
p05_hook_left_main_016,0.2114220100861508,0.41110875614023434,0.3246685922866691,0.272427417298685,0.2503763101095153,0.23604421994559305,0.0702083467434107,0.07192253329195092,0.047792551360828245,0.5630043427238489,0.7137562994301534,0.668530712418262
p05_hook_left_main_017,0.2541141510060556,0.3911959125406909,0.3326222702909637,0.22064217427130023,0.23381546905827105,0.17853273098445577,0.06920402508316116,0.06684970268155357,0.047655742612088346,0.5016028343186845,0.6843502157749811,0.6295260013380921
p05_hook_left_main_018,0.2404673238476608,0.41323298985609147,0.3318645126076983,0.2592141279180849,0.19920516360951446,0.23992338255723497,0.062178755754985854,0.06135850316866794,0.04765751781533911,0.503630146297129,0.7615384430643759,0.6841659540342018
p05_hook_left_main_019,0.24389811346770304,0.4310751179699645,0.34165240922147455,0.24727963451917057,0.19873033943356527,0.23394091465805494,0.061865988800515484,0.06121565335189295,0.047661424540222326,0.49172566947982127,0.7776243604988637,0.6918547531931509
p05_hook_left_main_020,0.23557058682899035,0.43623946826012894,0.31752225710353865,0.27749725367945366,0.27199349465516337,0.1913693555900128,0.07559395316803573,0.07105322573022813,0.047661239387188546,0.5466211268387473,0.7338041206234233,0.6776492224880205
p05_hook_left_main_021,0.2255704450707145,0.4281453667083122,0.32680035714941363,0.261278637591199,0.22415614403194267,0.24195466636757698,0.06518660514509807,0.06582596172330801,0.04770996031238685,0.5297586878672902,0.7499421484541875,0.6838871102781183
p05_hook_left_main_022,0.2287996994132701,0.4312327891534345,0.3400587763892955,0.26362489966348124,0.19835954239436013,0.20914669001537378,0.06083849048674131,0.06211805738481528,0.047729767293616374,0.47285775751618725,0.7790778644843724,0.6872118323939169
p05_hook_left_main_023,0.2256855167459389,0.4130753703631892,0.32278663622681397,0.2118689969301335,0.2314690419041842,0.1188168513447569,0.06933472870457852,0.06567390431297458,0.047627913659887534,0.5110037092429665,0.5909627782090746,0.5669750575192422
p05_hook_left_main_024,0.2167309227210084,0.4236452655070906,0.3381403526507628,0.2448329165472586,0.19551069758903475,0.22286848309634869,0.06168848892850175,0.06080146127251723,0.04764006074535942,0.47858867546499895,0.7513738203870522,0.6695382769104362
p05_hook_left_main_025,0.21087830454743903,0.40581365449646645,0.32265975634551874,0.2200670223114345,0.19277620174877905,0.22005351180434252,0.06057827019074396,0.060565471006540784,0.04762772000835624,0.4741264731028484,0.7003474972483684,0.6324811900047124
p05_hook_left_main_026,0.23434252022107116,0.4255210330936035,0.3224575417979965,0.2594481664063829,0.23992714291232708,0.23425143456845485,0.06889103381032043,0.06884921604549318,0.04766421153243319,0.5548357520471997,0.7199538798282648,0.6704184414939451
p05_hook_left_main_027,0.19497657294831622,0.38541008461401405,0.299992896664128,0.20964522095714724,0.19518798895151607,0.21814259513538495,0.06095867595202864,0.06052506760268618,0.047625409414059114,0.45455020107085903,0.6673902262504183,0.6035382186965504
p05_hook_left_main_028,0.2284840203862209,0.4240000379308668,0.33292901302483796,0.2254168995662152,0.2091052588954673,0.24470362875251733,0.06153144673527362,0.06103939443873856,0.04765328805560974,0.47258093115675576,0.776486213941977,0.6853146291064106
p05_hook_left_main_029,0.2038939806510273,0.40939809477044087,0.31492506031272904,0.22084663957734046,0.19372168999569178,0.20992001252607917,0.060558986421784505,0.06018852113883036,0.047626411046648644,0.4472491572275671,0.7117592309308863,0.6324062088198905
p05_hook_left_main_030,0.23990258836702968,0.41643004058554584,0.3173362366201606,0.23129187337594578,0.21308753053694468,0.1793768225852376,0.06593695963627871,0.0638139449254137,0.04765959166727543,0.4782139215122439,0.6927832149653346,0.6284124269294074
p05_hook_left_post_001,0.19760380358988622,0.39504496348869067,0.30344643798585824,0.2284269400079538,0.2087875590580916,0.2603287137613962,0.06184629175355115,0.06285867396731254,0.047630068185718445,0.48879251666914686,0.7135526803837202,0.6461246312693482
p05_hook_left_post_002,0.21683302898336576,0.39664718015158745,0.3265111356696876,0.22460970543978215,0.18917559328583186,0.21354080589897761,0.06012586255622146,0.06044750133617855,0.04763382089020635,0.45376714973509635,0.7196652516166377,0.6398958210521752
p05_hook_left_post_003,0.23564167153768528,0.4162110576317227,0.32506860986700137,0.22963852871954876,0.19358619708407526,0.24186962561798406,0.06120558202261465,0.06114623177124997,0.0476688348000306,0.45926004008959653,0.7689813859696887,0.676064982205661
p05_hook_left_post_004,0.2288017279211632,0.42226545889083233,0.3277628221361179,0.23001186460791434,0.19915562999717845,0.26513596202271905,0.06130606204379979,0.06109888072201863,0.04768554601201319,0.4779858107456847,0.7819338591108631,0.6907494446013095
p05_hook_left_post_005,0.22112663977848324,0.4178711065590157,0.3155687067031885,0.23066706644621165,0.20018785029530325,0.2642131594412006,0.06117050452139089,0.06215618920283331,0.04764766802571462,0.49203430868219,0.7498921340034856,0.6725347864070969
p05_hook_left_post_006,0.20656134707954008,0.385522870733581,0.31069767341695825,0.19054285032180127,0.21451519874357264,0.14938389221154696,0.06842591681812185,0.06559287720337777,0.047635785936611164,0.44632467134210596,0.610817254009477,0.5614694792092656
p05_hook_left_post_007,0.2477772233182213,0.3570253819023564,0.2967573504886407,0.1799912342514666,0.22051483946810602,0.16417408599107455,0.07241900751832785,0.06635892366587233,0.04762243935949023,0.49291853914070305,0.5625250792861277,0.5416431172425002
