hook_right,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p22_hook_right_main_014,0.1385911084997451,0.3311091305632467,0.1471864491826941,0.16082039034369375,0.07991814695455253,0.17702038642680523,0.05764032918430108,0.047933463342209555,0.04761918079474182,0.4276872908789575,0.30872175393448015,0.34441141501782335
p22_hook_right_main_015,0.24523303139838562,0.41118684752739043,0.24208365810730595,0.2181765817148344,0.2342186850631073,0.1939741668336509,0.06163438756698757,0.051968000698254344,0.047625530592049936,0.589822497842797,0.5650959744673539,0.5725139314799869
p22_hook_right_main_016,0.13997544073838472,0.30895881792455143,0.1634087840715861,0.1845475431009382,0.08549314723388934,0.17840669562567463,0.05629061247059983,0.04792148890567213,0.04761918068968703,0.3973953254042545,0.37690593253157506,0.3830527503933789
p22_hook_right_main_017,0.16901395633597466,0.35542451374245676,0.16039071795769874,0.17541580928315775,0.1412911582233381,0.18443355661843544,0.05662447532023199,0.047958861967379876,0.047619114607330114,0.4772198055212137,0.3895610594925597,0.4158586833011559
p22_hook_right_main_018,0.14223249782603808,0.33619731476778997,0.14117927762321097,0.18657381446444704,0.08582169114939642,0.18686716697295597,0.05672277290385748,0.047934672911917546,0.047619132763893166,0.4085760006651159,0.3708791679126107,0.38218821773836226
p22_hook_right_main_019,0.15643487427583816,0.36252543718947516,0.15641204529955793,0.18458996226892121,0.09771748446937653,0.19441624753079104,0.05564989534037715,0.047930464014303474,0.04761921547633498,0.42479564677875026,0.4099477973077517,0.41440215214905124
p22_hook_right_main_020,0.16012573979321934,0.3770198300323009,0.15811793483526748,0.16781510035950278,0.2073179582890135,0.17792159529850043,0.059151829846161685,0.04914774863567038,0.047619390382576156,0.5184038763826727,0.40711207437567465,0.440499614977774
p22_hook_right_main_021,0.17346676709334843,0.37813569705840305,0.17105949443226395,0.20305086619830198,0.20137856363988846,0.18724730333606815,0.060682569041309795,0.04908227801870453,0.047619978704441776,0.5557281197355725,0.42279028343159775,0.4626716343227901
p22_hook_right_main_022,0.1358347930935921,0.35283785218230596,0.16967848412536074,0.17791234748329296,0.10912179925424773,0.1845731375859086,0.05540160041662866,0.04790474546600755,0.047619066480545466,0.43543319821948445,0.3931746444419448,0.40585221057520665
p22_hook_right_main_023,0.13759419103589363,0.30328621342202056,0.15520723067180156,0.20273096980406366,0.08882543253272072,0.19280562855188177,0.05839371161383258,0.047812709660201215,0.04761928595152866,0.4177809915027163,0.3788545961528757,0.3905325147578279
p22_hook_right_main_024,0.16890669689245283,0.34489833947242515,0.14851017904583314,0.19598042225024653,0.09483877103341766,0.188235611724209,0.05769622914650622,0.04783800550565244,0.047619520348609556,0.4294756567696199,0.39466297724702715,0.40510678110380494
p22_hook_right_main_025,0.12076864651190126,0.3410401276761129,0.14771465087101746,0.15550860054419074,0.13029730997392824,0.17156675912405517,0.05819027702898059,0.04793399711567344,0.04761913764105108,0.42908234206513596,0.3443855559527303,0.36979459178645196
p22_hook_right_main_026,0.15581170398161265,0.36292561972005644,0.15018510533074733,0.20354378751035682,0.09188517242331354,0.18588779631476818,0.05861140032989002,0.04796029731436939,0.047619371341655156,0.42980679894373014,0.40143263481040875,0.4099448840504052
p22_hook_right_main_027,0.1839919126217279,0.3889676868079562,0.21846221798999754,0.2431179626354119,0.165346404751192,0.22885016498649208,0.058995100883329696,0.048211980457771586,0.04761914341825293,0.45112904529463754,0.6302000158587001,0.5764787246894812
p22_hook_right_main_028,0.14509931200352594,0.3512586400278702,0.17205142662030884,0.2286693206841277,0.08990539418434138,0.19212058975544938,0.05767526263351381,0.047916721385632535,0.04761927141714021,0.44014435893541526,0.42818345809766356,0.431771728348989
p22_hook_right_main_029,0.14032726277295243,0.3482523310440933,0.17598335096460901,0.19965645155177347,0.09530658318792201,0.17885143042471655,0.05770553408247137,0.04795132325829027,0.04761922037842307,0.42696175099449435,0.4057072641206291,0.4120836101827886
p22_hook_right_main_030,0.11969774460330629,0.3191707152327767,0.1512478822837558,0.1921056468603578,0.07915181632438621,0.17850029909890644,0.0569481734402498,0.048020389518172835,0.04761915993922455,0.4209453572087103,0.33620436351451705,0.361626661622775
p22_hook_right_post_001,0.051288218100745506,0.2745394155524564,0.11065854670029429,0.07579677335521852,0.08848437074342044,0.13075034332801866,0.05444171171418927,0.047707325457911315,0.04761912397570021,0.4823074646033188,0.01970470364441433,0.15848553193208564
p22_hook_right_post_002,0.12326264952481684,0.305791226686316,0.1353960762035841,0.1809578037279893,0.06948727990977219,0.14577188754062032,0.05614139068335865,0.04792611895692643,0.04761916732913454,0.3882233617781176,0.29428055737409864,0.3224633986953043
p22_hook_right_post_003,0.12434229845173679,0.3237190709095839,0.15802495263614075,0.17384753674947903,0.13392804163172303,0.18856791521977342,0.055030279342495256,0.04799852837692779,0.047619061777777826,0.46170737263769024,0.35615694342046267,0.3878220721856309
p22_hook_right_post_004,0.15290513026015534,0.34702551624368844,0.17137863386524796,0.1831015087757247,0.19313918383082518,0.1749825582062123,0.05853910505109192,0.04830365909731604,0.047619811222340415,0.5664909944869507,0.34475159666964544,0.411273416014837
p22_hook_right_post_005,0.15208159794673226,0.3289925560682068,0.1427836720016316,0.20022249943872153,0.08089494148680423,0.18011967059977962,0.055728632966130565,0.047858111859627635,0.04761927991956098,0.4151905420166281,0.3681635614486134,0.38227165561901777
p22_hook_right_post_006,0.15269747711257647,0.3260015946616893,0.15534274495134523,0.19037900062898908,0.13341077618067826,0.19292463411315847,0.056477246771780634,0.04793196106876159,0.047619130063465936,0.3993384940605364,0.45211304936850966,0.43628068277611765
p22_hook_right_post_007,0.15050180977590977,0.34833920828457365,0.18517488948620303,0.1985016277323927,0.1225594739191446,0.19448101848394347,0.05626113963583867,0.04798850583193256,0.047619112902260625,0.4452549983097864,0.4467870213933382,0.4463274144682726
p22_hook_right_post_008,0.12905903754992468,0.32999376652027046,0.11730737129861775,0.14719741150113266,0.08550834091878716,0.18410836545433634,0.05558966370288402,0.04796288696207146,0.047619136138795856,0.41153092671992164,0.29333854997961023,0.3287962630017036
p22_hook_right_post_009,0.12562935991785001,0.315976711752323,0.12363189154747814,0.1524335640585987,0.0841283304935854,0.1727617307816025,0.05502594610409287,0.04783857447437317,0.047619114848086376,0.3858139266253267,0.3074141143047011,0.33093405800088876
p22_hook_right_post_010,0.18965784007635955,0.3580273797520793,0.16615993497932316,0.18793934400197337,0.11128675173195127,0.20826616657632827,0.05394665383571875,0.04780000736494289,0.04761968057286963,0.38149559859292415,0.5171211088019556,0.47643345573924617
p22_hook_right_pre_001,0.1571542943155912,0.3603641616586966,0.162863410079144,0.18812312162513872,0.1112934994858545,0.21861850219157644,0.057513235987566504,0.04798526863965231,0.04761911472550261,0.4762309915230161,0.4022864937800085,0.4244698431029108
p22_hook_right_pre_002,0.14030706049752178,0.3276584835143237,0.13688586879168757,0.2024863603118577,0.18483866439830915,0.16035355165000498,0.056970391566072455,0.04781657177301476,0.04761944006221685,0.5749820698392047,0.28043523967985573,0.36879928872766043
p22_hook_right_pre_003,0.20715547223288228,0.4492360089100707,0.20684706373802894,0.21094515766099803,0.20317176151369926,0.21147008812800588,0.06059200342837606,0.04871297214623905,0.047624287130743855,0.5867726391797399,0.5146648551919646,0.5362971903882972
p22_hook_right_pre_004,0.1590808985573305,0.33167483991912067,0.14094633490144076,0.19305666419597267,0.09002610165970062,0.17597396285920822,0.05598860271864799,0.04787656339096157,0.047619233247211415,0.4078472860196685,0.3772853229555806,0.38645391187480693
p22_hook_right_pre_005,0.16198653805709307,0.35054314951309495,0.14461443155827122,0.20749078054206382,0.15456102645710917,0.20199777496849394,0.058273624278689005,0.04797192617160366,0.04761918332568736,0.45404135217428915,0.44870684225380203,0.4503071952299481
p22_hook_right_pre_006,0.14281578423209518,0.3258347235132207,0.12656614017030327,0.1597499153571766,0.12762978440110082,0.15996214425551325,0.05706873060137445,0.048139927444909414,0.047619189629064064,0.4396467598366053,0.3097711501167562,0.3487338330327109
p22_hook_right_pre_007,0.11709396428034165,0.28607341274962056,0.12962945186868255,0.20163631330453882,0.07733168734891965,0.16577972637437832,0.0564595335179997,0.04784413232452093,0.04761917495175478,0.3894770365643726,0.32256614556825197,0.3426394128670881
p22_hook_right_pre_008,0.11669314826744841,0.31503480930997496,0.13728237482825295,0.18376766573071393,0.08252262316565198,0.17334860840652522,0.05762225263773074,0.048023132131603995,0.047619137240055474,0.3756858608433523,0.35302152591581104,0.3598208263940734
p22_hook_right_pre_009,0.153868735182861,0.40585301568673576,0.21803183109326257,0.24722883017768046,0.19522079971845807,0.20473481418840925,0.058124194457829015,0.047805075753804015,0.04762355731140837,0.6297208321123311,0.4527998048212227,0.5058761130085552
p22_hook_right_pre_010,0.16265894574439752,0.34339606336191403,0.14335935567483454,0.198192164943957,0.05802477245696538,0.18542727220538163,0.05655421142260112,0.0478653161666502,0.04761910435457807,0.3875295494912133,0.3928705926622128,0.39126827971091294
AVG,0.1467191694465539,0.33754914732173263,0.15624441779586673,0.18560916749334158,0.11411601944313883,0.18257664067487847,0.05713187155496354,0.04807824372365368,0.047619576380235965,0.44252779298106526,0.37724832627924676,0.3968321662897923
