jap,Head,Core,Right_Leg,Left_Leg,Right_Arm,Left_Arm,Acceleration,Velocity,Position,Joint Angle,rotation,Overall
p10_jap_main_016,0.34047844460515975,0.49438157195513205,0.3211663873681313,0.3105601529440688,0.19253254154214772,0.25736780218716704,0.048898516071411546,0.050630787914504545,0.04761993216597066,0.5761329907722376,0.8631539509397357,0.7770476628894862
p10_jap_main_017,0.3713737677698692,0.49367890557453215,0.3004342564865192,0.272140445273235,0.2042573066498162,0.250901456658442,0.0503931508349824,0.0483953242202901,0.04761908446194992,0.5259628132874273,0.8769333415193794,0.7716421830497937
p10_jap_main_018,0.35359692424457884,0.46270172578108876,0.3198831110067692,0.3239169406729489,0.1961890882510001,0.2392000935673308,0.049297335604394116,0.05213789412339968,0.047645018329194336,0.536557348982121,0.8894393656823636,0.7835747606722908
p10_jap_main_019,0.3135484739979771,0.4930233643438256,0.3232981869353099,0.32533454049748034,0.21002192027880612,0.21715279376411875,0.04865541897704442,0.0522861522077574,0.04775850155768681,0.5487376934964938,0.8717183641665658,0.7748241629655441
p10_jap_main_020,0.3736629659894992,0.5055457629363093,0.30430053987264527,0.314730034884419,0.21215675588776245,0.20002399094192377,0.04969816801852842,0.048911575960347065,0.04762294146144994,0.5697951965876621,0.845662800613785,0.762902519405948
p10_jap_main_021,0.3695685566083723,0.5000419639699967,0.2981673577517604,0.2772073632123281,0.19596581493533946,0.26002740858340967,0.04924896615497634,0.04822501796224682,0.04762006738065729,0.5715082801041206,0.8416226903427344,0.7605883672711502
p10_jap_main_022,0.33585222899986067,0.49226073147491134,0.30539381494955337,0.3236401259024416,0.19413729188468293,0.24088624384451512,0.048044214914627965,0.05050252635412131,0.04763767414597112,0.5522917338174949,0.8690634313009822,0.774031922055936
p10_jap_main_023,0.3494352460661562,0.4640151914713537,0.31308905367505185,0.3330521853536391,0.1612165023917726,0.21781748083855082,0.049408508938785414,0.05606398018864303,0.04762241737536935,0.5517549892357723,0.8150860099476899,0.7360867037341146
p10_jap_main_024,0.3482180092596795,0.48176897703527927,0.3025771445713425,0.2915148704184462,0.1806655401509236,0.22047853730895417,0.04996703635056138,0.04805506158036703,0.04761907829112988,0.5297971630666157,0.8252346122230515,0.7366033774761207
p10_jap_main_025,0.36461747211610873,0.4911236527371467,0.2870336463703136,0.28195496932419994,0.18041659926590703,0.2951024736763335,0.04881715206610398,0.04854035136642548,0.047619091648699235,0.5566906633004549,0.8592659164935471,0.7684933405356195
p10_jap_main_026,0.34076520892519924,0.4964102235488833,0.3347940945576636,0.3352744625382205,0.20657544850905712,0.2840914075318729,0.04929932640977513,0.05271464437844039,0.047807918133186404,0.6095118482735813,0.9056952683132483,0.8168402423013482
p10_jap_main_027,0.4050542885515602,0.5252052932039601,0.33301363149732427,0.31854010737462046,0.20563112110568324,0.2375760845512537,0.18875168261018943,0.05969700252268316,0.04761910272004895,0.5374606928241548,0.8099444502970725,0.7281993230551971
p10_jap_main_028,0.3712837956312831,0.4991195818749151,0.2813698240228342,0.2662777937881381,0.20180902064413933,0.28612672553291196,0.0484228401647758,0.048719070702814955,0.04762085714320571,0.5299658503328112,0.8862034325009047,0.7793321578504766
p10_jap_main_029,0.35652180723911664,0.4977808090509674,0.28407561260484887,0.2823805375562132,0.1835142024033057,0.2511594249514107,0.049193782075558475,0.04816649132466775,0.0476217103213216,0.5261685844324143,0.8487041766920062,0.7519434990141285
p10_jap_main_030,0.32592006745431945,0.49602680475215566,0.35565714655638836,0.3408665622624188,0.19594557685874642,0.2594760983620227,0.04875241802568113,0.055406086159519904,0.047750534692962976,0.6208778103663374,0.8768051291874238,0.8000269335410979
p10_jap_post_001,0.3502262544209372,0.5089833534567413,0.3154184383987576,0.3355586282180757,0.19832464391935906,0.2255002243310011,0.04802634977069326,0.05289466390717632,0.047667432632122975,0.5759356327651071,0.8692947039027598,0.7812869825614639
p10_jap_post_002,0.3453267071597478,0.49447673026998784,0.3449423125043666,0.32481262882187273,0.21331529495889337,0.2707751278252725,0.0492894093684818,0.051507410167550234,0.04809811863558472,0.5928242813261015,0.9186533742643205,0.8209046463828548
p10_jap_post_003,0.37057563602104526,0.5022128352143829,0.3089050505013007,0.30917803856963755,0.19932693880788654,0.21774511442407257,0.048379276587782793,0.05411432672194102,0.047637656330522866,0.5401261695652882,0.8701915200989124,0.7711719149388251
p10_jap_post_004,0.28956313385662796,0.4775948034730636,0.3109428667573814,0.32692447414040865,0.20796751210376577,0.21405648351980533,0.04821623009514388,0.04922027300180552,0.0476231550135594,0.5328246080295471,0.8521180955346599,0.756330049283126
p10_jap_post_005,0.3281240665591351,0.45978459377294334,0.2576222777023359,0.2613294906501289,0.1623782451232949,0.23652202936885866,0.04867529964398605,0.04803239648129963,0.04761920506869447,0.4850052171328733,0.7733708825935883,0.6868611829553738
p10_jap_post_006,0.32938571745851924,0.49763122619912925,0.3274565822541511,0.320852279489762,0.18829179206127494,0.26119848018398817,0.04884755942043093,0.053459370096932766,0.047644544547988534,0.583997506890054,0.8644218378573532,0.7802945385671634
p10_jap_post_007,0.36403386187958875,0.48689856719117824,0.28710577637057194,0.29272247925001554,0.1936427915001701,0.25541939908805145,0.04892021593561653,0.04945063824925344,0.04762150591768385,0.5273735084569883,0.8691611038276902,0.7666248252164796
p10_jap_post_008,0.3680890893230105,0.4991749107998208,0.30569831014925086,0.3044346529730083,0.18294689197373054,0.2648041045898076,0.04836145789539661,0.051592890488103726,0.04765428965239662,0.5733435906461806,0.8576246051563101,0.7723403008032712
p10_jap_post_009,0.3034194785065901,0.4983538068319531,0.301374128635841,0.29112187466985306,0.19472563286957936,0.24543129292784327,0.04878514509490613,0.047872982342172576,0.047619618745490234,0.5078772906006375,0.8695624923381897,0.761056931816924
p10_jap_post_010,0.3621405786121509,0.5032488856082733,0.3461269591097597,0.3420503395263025,0.19622932875970295,0.26909696904334557,0.04889462085162808,0.05348521414601295,0.047776184694856574,0.6333122995238254,0.8899016760903161,0.8129248631203688
p10_jap_pre_001,0.3775842011041576,0.47396194153008475,0.2574373313153295,0.2243079039796637,0.23031953242802866,0.23083732760047232,0.047794663422283244,0.048107159841677266,0.04765204950986131,0.469945054421094,0.8504544650595927,0.736301641868043
p10_jap_pre_002,0.3578340267035933,0.482246139164021,0.2762643954382752,0.2760384343176844,0.2413911698485866,0.22013002030131962,0.04772877090224634,0.04831034054160132,0.04762119368814558,0.5507615856979786,0.8339809957298124,0.7490151727202623
p10_jap_pre_003,0.3723031771660982,0.5001845756608481,0.34484524905004743,0.3304345849485986,0.24485261677820044,0.23018491489315243,0.04791220291345867,0.04868748942285465,0.04762990950024843,0.6613019075261609,0.873813013640096,0.8100596818059155
p10_jap_pre_004,0.37554534654287164,0.4923797827513424,0.3340495916379819,0.33164228217610503,0.262788813996581,0.24395291626884896,0.047870600991389727,0.04887995863806803,0.047659179832674724,0.6818817356705724,0.8716444212191493,0.8147156155545762
p10_jap_pre_005,0.36091353203054266,0.48715129191856227,0.29761508849723367,0.29241136461502126,0.24161490516302395,0.23741214146870745,0.0476890312357248,0.04777900340968927,0.047621796073426446,0.6050777726128362,0.8399763900112406,0.7695068047917192
p10_jap_pre_006,0.34410348618762515,0.4514092440272809,0.24888419345934681,0.2517464836989206,0.25494675398412864,0.22999373872456857,0.0477063638381982,0.04794295853765803,0.04762067422550239,0.5621081734359643,0.7730908803165746,0.7097960682523914
p10_jap_pre_007,0.3717353047377091,0.4626553251320443,0.3082629184773332,0.31244158989375453,0.25350037177638585,0.232968374424472,0.04786787310414033,0.048405928916828316,0.04762075983610381,0.6405853813107093,0.833002842261345,0.7752776039761542
p10_jap_pre_008,0.37262440053669654,0.46799203370771014,0.32371047209528603,0.31285346946414005,0.26511914003470255,0.26612550726837936,0.04790695501437036,0.04909596376772826,0.04764704849298928,0.6768661692698511,0.858521175140022,0.8040246733789708
p10_jap_pre_009,0.3782247635593762,0.4859549457912711,0.2854110775194618,0.29131422640905524,0.24055115201553906,0.22961218537129024,0.047684638058242135,0.04817581632467367,0.04761985883907137,0.5989273987372077,0.8305439990421595,0.7610590189506738
p10_jap_pre_010,0.35416445598445534,0.49455396368990245,0.30303795316082976,0.3070727523559139,0.2494833045958264,0.23376299525427688,0.04783587259694476,0.04860960520895425,0.047620180324783684,0.6223021640767246,0.8433889834430081,0.777062937633123
AVG,0.35306099738869423,0.490512265562715,0.30726511324812544,0.30205730893365884,0.209579635910126,0.24467510612969612,0.0514575022102804,0.05031761265715364,0.0476638239084691,0.5645908375447629,0.8605860997512046,0.7717875210892722
